name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Amsterdam,Netherlands",2018-07-27,35.1,24.6,29.7,33.5,24.6,29,13.2,39,0,0,0,,,,36,24.9,109.6,1011.3,10.4,17.6,264.3,23,8,,2018-07-27T05:52:46,2018-07-27T21:40:02,0.5,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-07-28,27.5,17.9,21.6,27.1,17.9,21.6,14.7,67.1,3.07,100,41.67,rain,,,52.7,41.5,222.6,1008.2,21.4,13.9,215.9,18.5,8,,2018-07-28T05:54:16,2018-07-28T21:38:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
"Amsterdam,Netherlands",2018-07-29,25.6,15.2,20.6,25.6,15.2,20.6,11.4,57.1,0.06,100,4.17,rain,,,47.1,32.4,178.4,1012,16.6,15.6,158.3,13.7,7,,2018-07-29T05:55:47,2018-07-29T21:36:54,0.52,Rain,Clear conditions throughout the day with afternoon rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-07-30,27.7,19.2,23.5,28.3,19.2,23.6,16.6,65.9,0.03,100,4.17,rain,,,39.6,29.8,209.9,1013.7,42.8,16.9,175.9,15.1,8,,2018-07-30T05:57:19,2018-07-30T21:35:17,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-07-31,24.2,16.3,20.4,24.2,16.3,20.4,15.3,74,2.79,100,8.33,rain,,,58.7,35,215.1,1016.6,18.5,15.7,230.1,20,8,,2018-07-31T05:58:51,2018-07-31T21:33:39,0.56,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-01,25.4,12.7,19.5,25.4,12.7,19.5,13,69.6,0,0,0,,,,24.4,14.1,222.5,1021.3,7,14.4,219.3,19.2,8,,2018-08-01T06:00:24,2018-08-01T21:31:58,0.6,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-02,27.2,15.3,21.7,27.1,15.3,21.7,14.1,65.3,0,0,0,,,,27.4,14.7,240,1022.8,6.3,14.7,279.5,24.1,8,,2018-08-02T06:01:58,2018-08-02T21:30:15,0.64,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-08-03,29.3,14.6,23,29.1,14.6,23,14.9,64,0,0,0,,,,27.5,18,211.1,1022,0,14.6,271.8,23.4,8,,2018-08-03T06:03:33,2018-08-03T21:28:31,0.69,Clear,Clear conditions throughout the day.,clear-day,"06260099999,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-04,26.9,18.4,22.1,27.9,18.4,22.2,17.1,74,0,0,0,,,,33.2,26.5,246.9,1020.7,20.2,16,203.3,17.6,7,,2018-08-04T06:05:08,2018-08-04T21:26:45,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-05,24.4,15.6,20.3,24.4,15.6,20.3,14.2,69.6,0,0,0,,,,28.5,17.4,150.4,1022.9,20.5,16.6,298.3,25.8,10,,2018-08-05T06:06:43,2018-08-05T21:24:57,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-06,29.4,15.9,22.6,28.4,15.9,22.5,13.5,60.1,0,0,0,,,,23.9,16.7,140.8,1016.5,5.8,17.1,280.9,24.2,9,,2018-08-06T06:08:19,2018-08-06T21:23:07,0.85,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-07,32.9,16.4,25.4,31.8,16.4,25,15,58.7,0,0,0,,,,23.1,14.7,138.6,1009.3,3.9,14.8,247.2,21.4,7,,2018-08-07T06:09:56,2018-08-07T21:21:16,0.9,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-08,26.3,16.8,20.9,26.3,16.8,20.9,16,74.6,5.43,100,33.33,rain,,,45.6,31.6,209.5,1010.1,36.2,13.9,84.5,7.2,3,,2018-08-08T06:11:33,2018-08-08T21:19:24,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-09,22.1,13.5,17.6,22.1,13.5,17.6,14.1,80.9,5.52,100,37.5,rain,,,60.3,50.3,124.7,1011.1,30.2,12.8,74,6.2,4,,2018-08-09T06:13:10,2018-08-09T21:17:30,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-10,20.3,13.4,16.3,20.3,13.4,16.3,11.8,76.1,9.7,100,58.33,rain,,,60.3,38.5,225.9,1018,36.9,14.1,119.8,10.3,7,,2018-08-10T06:14:48,2018-08-10T21:15:34,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-11,19.7,12.6,16,19.7,12.6,16,10.3,70.5,11.19,100,25,rain,,,50.4,28,243.9,1020.9,27.9,16.9,187.1,16.3,8,,2018-08-11T06:16:26,2018-08-11T21:13:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-12,26.3,12.9,19.4,26.3,12.9,19.4,11.7,63.4,0.03,100,4.17,rain,,,40.7,28.2,159.2,1014.6,27.8,17.1,150,13,6,,2018-08-12T06:18:04,2018-08-12T21:11:39,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-13,21.6,17.8,19.1,21.6,17.8,19.1,16.1,82.7,3.58,100,33.33,rain,,,30.3,21.4,187.8,1005.9,28.5,13.8,92.7,8.1,4,,2018-08-13T06:19:42,2018-08-13T21:09:39,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-08-14,21.5,17.1,19,21.5,17.1,19,15,78.4,1.13,100,25,rain,,,38.4,25.2,277.8,1012.8,40.7,13.7,159.6,13.7,8,,2018-08-14T06:21:21,2018-08-14T21:07:38,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-15,21.9,17.4,19.7,21.9,17.4,19.7,16.2,80.4,0,0,0,,,,40.8,27.7,216.1,1017.7,53.9,12.3,106.1,9.1,5,,2018-08-15T06:22:59,2018-08-15T21:05:36,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-16,21,16.2,18.5,21,16.2,18.5,14.9,79.7,0.01,100,4.17,rain,,,42.7,30,208.1,1015.5,53.1,14.7,76.2,6.7,4,,2018-08-16T06:24:38,2018-08-16T21:03:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-17,21.8,14.6,18.1,21.8,14.6,18.1,12.7,72.7,0.84,100,16.67,rain,,,30.3,19.1,253.5,1017.9,22.3,14.4,248.9,21.5,9,,2018-08-17T06:26:17,2018-08-17T21:01:28,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM,06267099999"
"Amsterdam,Netherlands",2018-08-18,21.3,14.2,17.9,21.3,14.2,17.9,13.8,77.9,0,0,0,,,,37.1,27.8,213,1021.2,44,13.9,100.2,8.6,4,,2018-08-18T06:27:57,2018-08-18T20:59:23,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-19,21.7,17.4,19.1,21.7,17.4,19.1,15.9,81.7,0,0,0,,,,47.8,29.9,213.5,1019.6,70.1,12.9,60,5,2,,2018-08-19T06:29:36,2018-08-19T20:57:16,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-20,21.8,16.9,19.9,21.8,16.9,19.9,16.6,81.9,0.02,100,4.17,rain,,,31.8,18.7,293.3,1019.1,50.5,15.2,145.1,12.5,6,,2018-08-20T06:31:15,2018-08-20T20:55:09,0.35,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-21,24.4,16.1,20,24.4,16.1,20,16.7,81.9,0,0,0,,,,21.6,13.1,210.4,1020.2,19.2,12,145.5,12.6,6,,2018-08-21T06:32:54,2018-08-21T20:53:00,0.4,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
"Amsterdam,Netherlands",2018-08-22,23.7,16.9,20,23.7,16.9,20,16.9,83.4,0,0,0,,,,33.5,22.7,244,1017.2,22.8,10.4,250.1,21.7,7,,2018-08-22T06:34:34,2018-08-22T20:50:51,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06249099999,06240099999,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-23,21.7,15.2,18.7,21.7,15.2,18.7,16.3,86.5,0.92,100,20.83,rain,,,40.7,29.1,220.8,1012.5,62.1,9.8,58.5,5,2,,2018-08-23T06:36:13,2018-08-23T20:48:40,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-08-24,17.9,12.4,15.7,17.9,12.4,15.7,10.5,72.6,5.84,100,33.33,rain,,,49.1,32.7,242.3,1010.8,32.8,13.8,194.5,16.7,9,,2018-08-24T06:37:53,2018-08-24T20:46:29,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-08-25,16.1,10.7,13,16.1,10.7,13,10.1,83.1,20.75,100,87.5,rain,,,47.4,24,268.5,1010.4,36.9,14.3,107.6,9.4,4,,2018-08-25T06:39:32,2018-08-25T20:44:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-26,18.9,9,14.1,18.9,7.9,13.9,8.8,72.4,0.28,100,25,rain,,,51.7,35.9,189.4,1014.1,35.3,15.5,175.1,15.3,7,,2018-08-26T06:41:12,2018-08-26T20:42:04,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-27,19.4,13.3,17.2,19.4,13.3,17.2,13.4,79.2,1.44,100,37.5,rain,,,55.1,36.4,238.3,1009.4,51.5,13.7,86.3,7.7,3,,2018-08-27T06:42:51,2018-08-27T20:39:50,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-28,21.4,13.1,17.7,21.4,13.1,17.7,13.3,76.8,0,0,0,,,,22.3,14.5,178,1018.1,41.2,13.8,98.8,8.7,5,,2018-08-28T06:44:31,2018-08-28T20:37:36,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-08-29,19.1,10.8,14.9,19.1,10.8,14.9,13,88.9,3.56,100,29.17,rain,,,32.8,21.1,176.2,1013.7,21.9,9.4,81.8,7,3,,2018-08-29T06:46:10,2018-08-29T20:35:21,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-08-30,18.9,12.3,15.9,18.9,12.3,15.9,10.6,72.4,0.87,100,12.5,rain,,,33.7,22.5,307.9,1020.4,27.4,14.3,176.4,15.4,7,,2018-08-30T06:47:49,2018-08-30T20:33:05,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-08-31,18.6,9.3,13.8,18.6,9.3,13.8,9.9,79.1,0.11,100,8.33,rain,,,21.2,13.1,199.5,1023.7,22.6,15.1,109.3,9.4,4,,2018-08-31T06:49:29,2018-08-31T20:30:49,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-01,20.3,8.6,14.2,20.3,8.6,14.2,9.3,75.2,0,0,0,,,,20.8,10.4,106.2,1026.8,4.6,14.1,195.6,16.9,8,,2018-09-01T06:51:08,2018-09-01T20:28:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-02,21.4,9.5,15.8,21.4,9.3,15.8,11.1,76,0,0,0,,,,28.1,17.8,61.1,1025.8,9.6,14.4,187.4,16.2,8,,2018-09-02T06:52:48,2018-09-02T20:26:15,0.72,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-03,21.9,14.1,18.2,21.9,14.1,18.2,15.5,84.7,0,0,0,,,,27.5,19.5,104.5,1019.3,27.5,11.3,98.2,8.4,5,,2018-09-03T06:54:27,2018-09-03T20:23:57,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-04,23.8,18.7,20.4,23.8,18.7,20.4,18.5,88.9,0,0,0,,,,21.4,12.8,151.1,1016.9,49.2,6.3,107,9.4,6,,2018-09-04T06:56:06,2018-09-04T20:21:38,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-05,20.2,17.1,18.1,20.2,17.1,18.1,16.9,92.7,32.13,100,29.17,rain,,,24.9,14.9,152.7,1017.3,38.2,6.2,25.1,2.1,2,,2018-09-05T06:57:45,2018-09-05T20:19:19,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-06,17.9,14.4,16.9,17.9,14.4,16.9,15.8,93.3,9.4,100,62.5,rain,,,26.4,16.8,318.8,1013.2,44,8.6,45.5,3.9,2,,2018-09-06T06:59:25,2018-09-06T20:17:00,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-07,16.1,13.1,14.8,16.1,13.1,14.8,10.4,76.7,11.14,100,50,rain,,,47.1,31.5,241.1,1012.6,36.5,13.7,144.9,12.6,8,,2018-09-07T07:01:04,2018-09-07T20:14:40,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-08,17.8,11.8,15.1,17.8,11.8,15.1,10.7,75.3,1.41,100,8.33,rain,,,42.3,26.5,223.6,1017.9,33.8,16,98.2,8.3,7,,2018-09-08T07:02:43,2018-09-08T20:12:20,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-09,21.9,13.9,17.9,21.9,13.9,17.9,13.3,75.6,0.07,100,8.33,rain,,,36,25.7,200.5,1018.8,27.1,15.7,151.5,13.1,7,,2018-09-09T07:04:23,2018-09-09T20:10:00,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-10,18.8,15.4,17.4,18.8,15.4,17.4,13.6,79,0,0,0,,,,32.4,24.3,239.4,1020.5,34.5,14.2,85.7,7.2,3,,2018-09-10T07:06:02,2018-09-10T20:07:39,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-11,20.6,15.5,18.1,20.6,15.5,18.1,15.2,83.3,0,0,0,,,,57.4,37.6,221.1,1019.7,52.8,12.8,69.1,6,4,,2018-09-11T07:07:41,2018-09-11T20:05:18,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-12,18.4,12.7,15.5,18.4,12.7,15.5,13.5,88.6,3.62,100,66.67,rain,,,39,20.8,268.7,1020.8,59.2,12.2,47.6,4.1,2,,2018-09-12T07:09:20,2018-09-12T20:02:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06330099999,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-13,18,7.5,13.1,18,7.5,13.1,9.1,79.2,2,100,16.67,rain,,,23.9,15.2,258.7,1022.1,17.2,13.2,159,13.8,6,,2018-09-13T07:11:00,2018-09-13T20:00:35,0.09,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
"Amsterdam,Netherlands",2018-09-14,18,8.4,13.7,18,7.4,13.5,9.2,75.8,0.97,100,16.67,rain,,,37.9,30.5,196.5,1020.4,16.2,14.2,118.3,10.3,5,,2018-09-14T07:12:39,2018-09-14T19:58:13,0.13,Rain,Clear conditions throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-15,18.9,12,16.1,18.9,12,16.1,11.4,73.9,0.3,100,12.5,rain,,,32.7,24.2,249.1,1021.9,26.2,14.2,143.3,12.4,7,,2018-09-15T07:14:19,2018-09-15T19:55:51,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-16,21.9,11,15.6,21.9,11,15.6,11.3,77.5,0,0,0,,,,31.7,26,188,1021.1,17.2,10.5,112.5,9.8,5,,2018-09-16T07:15:58,2018-09-16T19:53:29,0.23,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06240099999,C0449,06235099999,06269099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-17,23,11,16.5,23,11,16.5,11.8,75.6,0,0,0,,,,11.5,20.5,175.4,1018.9,31.3,10,112.1,9.9,5,,2018-09-17T07:17:38,2018-09-17T19:51:07,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,D3248,06240099999,C0449,06235099999,06269099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-18,23,15,18.6,23,15,18.6,12.6,68.6,0,0,0,,,,51.8,39.1,193.3,1012.4,10.5,11.1,163.8,14.3,6,,2018-09-18T07:19:17,2018-09-18T19:48:45,0.32,Clear,Clear conditions throughout the day.,wind,"06260099999,06356099999,E5029,06348099999,06249099999,06240099999,C0449,06235099999,06269099999,06344099999,EHAM,06257099999"
"Amsterdam,Netherlands",2018-09-19,22.8,14.7,18.6,22.8,14.7,18.6,14.1,76,0,0,0,,,,59.8,37.1,202.7,1015.4,20.9,13.4,125.8,10.9,6,,2018-09-19T07:20:57,2018-09-19T19:46:23,0.37,Partially cloudy,Partly cloudy throughout the day.,wind,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-20,22,17.1,19.1,22,17.1,19.1,15,77.3,0,0,0,,,,49.9,33.5,205.8,1013.8,38.1,13.7,160.2,14,6,,2018-09-20T07:22:37,2018-09-20T19:44:01,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"06356099999,06260099999,E5029,C0449,EHAM,06267099999,06257099999,06348099999,06249099999,06240099999,06235099999,06269099999,06344099999"
"Amsterdam,Netherlands",2018-09-21,20,12.3,16.3,20,12.3,16.3,10.2,67.9,3.91,100,45.83,rain,,,68.5,47,228.5,1006.1,29.2,13.4,86.5,7.3,7,,2018-09-21T07:24:17,2018-09-21T19:41:39,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06356099999,06260099999,E5029,C0449,EHAM,06257099999,06267099999,D3248,06348099999,06249099999,06240099999,06330099999,06269099999,06235099999,06344099999"
"Amsterdam,Netherlands",2018-09-22,15.9,11.1,13.3,15.9,11.1,13.3,9,76.3,7.56,100,58.33,rain,,,52.6,40.3,242,1017.6,44.6,12.9,57.7,5,3,,2018-09-22T07:25:57,2018-09-22T19:39:16,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06356099999,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-23,11.9,8.1,10.5,11.9,6.5,10.2,9.3,92.4,16.87,100,75,rain,,,28.8,21.7,179.3,1015,55.8,9.4,20.8,1.9,2,,2018-09-23T07:27:37,2018-09-23T19:36:54,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06356099999,06260099999,E5029,C0449,06257099999,EHAM,06267099999,D3248,06348099999,06249099999,06240099999,06330099999,06269099999,06235099999,06344099999"
"Amsterdam,Netherlands",2018-09-24,15,8.3,11.1,15,6.6,10.4,5.8,70.7,1.15,100,45.83,rain,,,50.4,28.9,314.3,1032.2,25.1,13.9,124.3,10.7,6,,2018-09-24T07:29:18,2018-09-24T19:34:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06356099999,E5029,C0449,06257099999,EHAM,06267099999,D3248,06348099999,06249099999,06240099999,06269099999,06235099999,06344099999"
"Amsterdam,Netherlands",2018-09-25,15.9,6,10.8,15.9,6,10.5,6.7,78.5,1.88,100,16.67,rain,,,18.8,10.9,165.1,1038,25.6,12.4,110.8,9.4,6,,2018-09-25T07:30:58,2018-09-25T19:32:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06356099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06344099999,EHAM,06257099999,06267099999"
"Amsterdam,Netherlands",2018-09-26,18,7.6,12.8,18,5.8,12.3,8.5,76,0,0,0,,,,44.6,31,208.5,1032.9,8.3,13.4,114.9,10,6,,2018-09-26T07:32:39,2018-09-26T19:29:49,0.52,Clear,Clear conditions throughout the day.,wind,"06260099999,06356099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
"Amsterdam,Netherlands",2018-09-27,20.5,11.4,15,20.5,11.4,15,10.7,77.7,0,0,0,,,,29.1,21.7,210.2,1026.7,4.9,11.8,122.7,10.6,6,,2018-09-27T07:34:20,2018-09-27T19:27:27,0.53,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
"Amsterdam,Netherlands",2018-09-28,15,8.3,12.8,15,7.2,12.7,7.7,72.3,0,0,0,,,,41,23.4,58.2,1026.7,33,13.6,50.1,4.2,3,,2018-09-28T07:36:01,2018-09-28T19:25:06,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-29,15.2,4.5,9.8,15.2,2.7,9.6,5.3,76.1,0,0,0,,,,19.9,10.8,180.4,1028.8,24.7,13.4,124.1,10.8,5,,2018-09-29T07:37:42,2018-09-29T19:22:45,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-09-30,16.1,5,10.7,16.1,3.9,10.4,6.2,75.1,0,0,0,,,,31.2,22,223.7,1018.1,25.9,13.7,110.2,9.4,6,,2018-09-30T07:39:23,2018-09-30T19:20:24,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
"Amsterdam,Netherlands",2018-10-01,12.7,8.4,10.2,12.7,6.7,9.5,6.1,76.3,1.78,100,66.67,rain,,,53.3,32,318.6,1018.9,31.6,14.1,74.1,6.3,7,,2018-10-01T07:41:05,2018-10-01T19:18:04,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999"
